name,code,system_code
Magnus Gateway,MAGNG,ST
Platinum Bay - Magnus Gateway,PBMAG,ST
Platinum Bay - Pyro Gateway,PBPYR,ST
Platinum Bay - Terra Gateway,PBTEG,ST
Pyro Gateway,PYROG,ST
Terra Gateway,TERRG,ST
ARC-L1 Wide Forest Station,ARCL1,ST
ARC-L2 Liveley Pathway Station,ARCL2,ST
ARC-L3 Modern Express Station,ARCL3,ST
ARC-L4 Faint Glen Station,ARCL4,ST
ARC-L5 Yellow Core Station,ARCL5,ST
ArcCorp Mining Area 045,AM045,ST
ArcCorp Mining Area 048,AM048,ST
ArcCorp Mining Area 056,AM056,ST
ArcCorp Mining Area 061,AM061,ST
Area 18 - Trade & Development Division,ARCTD,ST
Baijini Point,BAIJI,ST
Baijini Point Platinum Bay,BAIPB,ST
Dumper's Depot Commodity shop,A18DD,ST
Humboldt Mines,HUMBO,ST
IO North Tower,IONOR,ST
Loveridge Mineral Reserve,LVRID,ST
Samson & Son's Salvage Center,SSSVC,ST
Shady Glen Farms,SHADY,ST
Shubin Mining Facility SAL-2,SSAL2,ST
Shubin Mining Facility SAL-5,SSAL5,ST
The Orphanage,ORPHA,ST
ArcCorp Mining Area 141,AM141,ST
ArcCorp Mining Area 157,AM157,ST
Benson Mining Outpost,BENSO,ST
Bountiful Harvest Hydroponics,BHHYD,ST
Brio's Breaker Yard,BRIOB,ST
CRU-L1 Ambitious Dream Station,CRUL1,ST
CRU-L4 Platinum Bay Commodities,CR4PB,ST
CRU-L4 Shallow Fields Station,CRUL4,ST
CRU-L5 Beautiful Glen Station,CRUL5,ST
CRU-L5 Platinum Bay Commodities,CR5PB,ST
Deakins Research,DEAKI,ST
Dumpers Depot GrimHex Commodity Shop,DDGHX,ST
Gallete Family Farms,GAFAF,ST
Grim HEX,GRIHX,ST
Hickes Research,HICKE,ST
Jumptown,JUMPT,ST
Kudre Ore,KUDRE,ST
NT-999-XX,NT999,ST
Nuen Waste Management,NUENW,ST
Orison - Trade & Development Division,CRUTD,ST
Orison Municipal Services,ORIMS,ST
Private Property,PRIV1,ST
Seraphim Station,SERAP,ST
Shubin Mining Facility SCD-1,SSCD1,ST
Terra Mills HydroFarm,TMH01,ST
Tram & Myers Mining,TRAMM,ST
Central Business District,LOCBD,ST
Everus Harbor,EVERU,ST
Everus Harbor Platinum Bay,EHPBC,ST
HDMS-Anderson,ANDER,ST
HDMS-Bezdek,BEZDE,ST
HDMS-Edmond,EDMON,ST
HDMS-Hadley,HADLE,ST
HDMS-Hahn,HHAHN,ST
HDMS-Lathan,LATHA,ST
HDMS-Norgaard,NORGA,ST
HDMS-Oparei,OPARE,ST
HDMS-Perlman,PERLM,ST
HDMS-Pinewood,PINEW,ST
HDMS-Ryder,RYDER,ST
HDMS-Stanhope,STANH,ST
HDMS-Thedus,THEDU,ST
HDMS-Woodruff,WOODR,ST
HUR-L1 Green Glade Station,HURL1,ST
HUR-L2 Faithful Dream Station,HURL2,ST
HUR-L2 Platinum Bay,HL2PB,ST
HUR-L3 Thundering Express Station,HURL3,ST
HUR-L4 Melodic Fields Station,HURL4,ST
HUR-L5 High Course Station,HURL5,ST
L19 Residences Admin Office,LOL19,ST
Pickers Field,PICKE,ST
Rappel,RAPPE,ST
Reclamation & Disposal Orinth,RDORI,ST
Astor's Clearing,ASTOR,ST
Bud's Growery,BUDSG,ST
Devlin Scrap & Salvage,DEVLI,ST
Dunboro,DUNBO,ST
MIC-L1 Shallow Frontier Station,MICL1,ST
MIC-L2 Long Forest Station,MICL2,ST
MIC-L3 Endless Odyssey Station,MICL3,ST
MIC-L4 Red Crossroads Station,MICL4,ST
MIC-L5 Modern Icarus Station,MICL5,ST
MT Planetary Services,MTPLA,ST
New Babbage - Trade & Development Division,MICTD,ST
Port Tressler,TRESS,ST
Port Tressler Platinum Bay Commodities,PTPBC,ST
Rayari Anvik Research Outpost,RAYAN,ST
Rayari Cantwell Research Outpost,RAYCA,ST
Rayari Deltana Research Outpost,RAYDE,ST
Rayari Kaltag Research Outpost,RAYKA,ST
Rayari McGrath Research Outpost,RAYMG,ST
Shubin Mining Facility SM0-10,SM010,ST
Shubin Mining Facility SM0-13,SM013,ST
Shubin Mining Facility SM0-18,SM018,ST
Shubin Mining Facility SM0-22,SM022,ST
Shubin Mining Facility SMCa-6,SMCA6,ST
